date,pm2_5,air_temperature,air_humidity,is_primary_outlier,T,P0,P,U,DD,Ff,VV,hour,season,AQI,AQI_Category,AQI_Color
2024-12-03 01:00:00,46.11666666666667,-8.964666466666667,92.99266571666666,False,-12.0,760.9,773.4,92.0,2.0,3.0,2.8,1,0,128,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 02:00:00,51.13333333333333,-8.34049975,96.3064986,False,-10.0,761.0,773.4,92.0,1.0,3.0,4.5,2,0,140,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 03:00:00,42.05,-7.875333139999999,94.8543324,False,-9.0,761.0,773.4,93.0,2.0,3.0,3.0,3,0,117,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 04:00:00,39.71666666666667,-7.261666646666667,94.87783108333332,False,-9.0,761.0,773.4,93.0,3.0,3.0,0.8,4,0,112,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 05:00:00,37.21666666666667,-6.908749923333334,95.18466450833331,False,-8.0,761.5,773.9,93.0,2.0,3.0,1.8,5,0,105,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 06:00:00,36.266666666666666,-6.667833278333333,94.78099955,False,-8.0,761.5,773.9,93.0,2.0,2.0,3.0,6,0,103,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 07:00:00,37.766666666666666,-6.444666528333333,94.20866556666668,False,-8.0,761.5,773.9,100.0,6.0,3.0,4.0,7,0,107,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 08:00:00,34.333333333333336,-6.252166595,93.54716535,False,-7.0,761.6,773.9,93.0,3.0,3.0,5.0,8,0,99,Moderate,#FFFF00
2024-12-03 09:00:00,37.48333333333333,-6.467999853333334,92.95116561666669,False,-7.0,761.6,773.9,93.0,3.0,4.0,5.0,9,0,106,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 10:00:00,39.583333333333336,-6.856499905000001,91.27983223333334,False,-8.0,762.3,774.7,93.0,3.0,4.0,5.0,10,0,111,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 11:00:00,33.53333333333333,-7.332666553333333,91.98199853333334,False,-8.0,762.3,774.7,93.0,2.0,4.0,10.0,11,0,97,Moderate,#FFFF00
2024-12-03 12:00:00,34.916666666666664,-7.486833266666666,91.82449833333334,False,-9.0,762.3,774.7,93.0,2.0,5.0,4.9,12,0,100,Moderate,#FFFF00
2024-12-03 13:00:00,35.45,-7.504999895,90.23016553333332,False,-9.0,762.3,774.7,93.0,3.0,5.0,5.0,13,0,101,Moderate,#FFFF00
2024-12-03 14:00:00,41.1,-7.10516657,86.59649896666666,False,-10.0,762.2,774.7,92.0,3.0,4.0,10.0,14,0,115,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 15:00:00,64.90833333333333,-7.406249925833333,87.55999860833334,False,-10.0,763.0,775.5,92.0,6.0,4.0,7.0,15,0,156,Unhealthy,#FF0000
2024-12-03 16:00:00,68.28333333333333,-7.72566655,88.13724943333334,False,-12.0,762.9,775.5,92.0,15.0,4.0,6.0,16,0,158,Unhealthy,#FF0000
2024-12-03 17:00:00,77.31666666666666,-7.3271666,87.02199896666667,False,-10.0,763.0,775.5,92.0,6.0,4.0,7.0,17,0,162,Unhealthy,#FF0000
2024-12-03 18:00:00,82.43333333333334,-6.529083226666667,85.56416535,False,-9.0,763.1,775.5,86.0,6.0,4.0,8.0,18,0,165,Unhealthy,#FF0000
2024-12-03 19:00:00,93.16666666666669,-5.711166593333333,85.06066551666666,False,-9.0,763.1,775.5,93.0,6.0,3.0,8.0,19,0,171,Unhealthy,#FF0000
2024-12-03 20:00:00,26.766666666666666,-4.739666626666667,83.74199933333333,False,-8.0,763.1,775.5,93.0,6.0,4.0,10.0,20,0,82,Moderate,#FFFF00
2024-12-03 21:00:00,28.016666666666666,-5.4418332566666665,84.7091655,False,-8.0,763.1,775.5,86.0,6.0,3.0,10.0,21,0,85,Moderate,#FFFF00
2024-12-03 22:00:00,38.43333333333333,-6.305833213333333,84.6416652,False,-10.0,763.0,775.5,85.0,3.0,4.0,10.0,22,0,108,Unhealthy for Sensitive Groups,#FF7E00
2024-12-03 23:00:00,39.66666666666666,-6.8146665366666666,84.71316503333333,False,-11.0,763.0,775.5,85.0,3.0,4.0,10.0,23,0,111,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 00:00:00,41.79166666666666,-7.756249925,85.97116525833333,False,-12.0,762.9,775.5,92.0,3.0,3.0,10.0,0,0,117,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 01:00:00,39.71666666666667,-8.159999841666666,86.24683230000001,False,-12.0,763.6,776.2,85.0,3.0,3.0,10.0,1,0,112,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 02:00:00,37.583333333333336,-8.433166333333334,85.18733233333334,False,-13.0,762.9,775.5,85.0,6.0,3.0,10.0,2,0,106,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 03:00:00,39.36666666666667,-8.812499858333332,83.24149931666666,False,-15.0,762.8,775.5,85.0,6.0,4.0,10.0,3,0,111,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 04:00:00,39.25,-9.316583283333332,82.50391601666666,False,-15.0,762.8,775.5,85.0,6.0,4.0,10.0,4,0,110,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 05:00:00,37.90243902439025,-9.331951097560976,82.74170636585366,False,-15.0,762.8,775.5,85.0,15.0,4.0,10.0,5,0,107,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 06:00:00,38.15,-9.591333133333334,83.43966583333332,False,-15.0,762.8,775.5,85.0,6.0,4.0,10.0,6,0,108,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 07:00:00,48.06286422474838,,,False,-14.0,763.5,776.2,85.0,6.0,3.0,10.0,7,0,132,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 08:00:00,37.77099595507183,,,False,-12.0,762.9,775.5,85.0,3.0,4.0,10.0,8,0,107,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 09:00:00,37.06080460073869,,,False,-12.0,763.6,776.2,85.0,3.0,3.0,10.0,9,0,105,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 10:00:00,34.9,-8.151666485,90.880332,False,-10.0,763.7,776.2,85.0,3.0,3.0,10.0,10,0,100,Moderate,#FFFF00
2024-12-04 11:00:00,34.766666666666666,-6.666666609999999,89.23049853333333,False,-8.0,763.1,775.5,79.0,2.0,3.0,10.0,11,0,99,Moderate,#FFFF00
2024-12-04 12:00:00,33.03333333333333,-5.240333275,86.33358208333334,False,-6.0,763.2,775.5,80.0,2.0,5.0,10.0,12,0,96,Moderate,#FFFF00
2024-12-04 13:00:00,29.241666666666667,-4.758416634166666,86.23024886666667,False,-5.0,763.2,775.5,80.0,2.0,6.0,10.0,13,0,88,Moderate,#FFFF00
2024-12-04 14:00:00,32.733333333333334,-4.91683324,86.10699898333334,False,-5.0,763.2,775.5,80.0,1.0,6.0,10.0,14,0,95,Moderate,#FFFF00
2024-12-04 15:00:00,26.183333333333334,-5.185833218333333,84.2033315,False,-5.0,763.9,776.2,80.0,1.0,6.0,10.0,15,0,81,Moderate,#FFFF00
2024-12-04 16:00:00,36.98333333333333,-6.0106666,82.80299833333333,False,-8.0,763.8,776.2,86.0,3.0,5.0,10.0,16,0,105,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 17:00:00,37.41666666666666,-6.781499826666666,82.6544988,False,-10.0,763.7,776.2,85.0,3.0,4.0,10.0,17,0,106,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 18:00:00,36.56666666666667,-6.975833228333333,81.96666553333333,False,-11.0,763.7,776.2,85.0,3.0,4.0,10.0,18,0,104,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 19:00:00,36.016666666666666,-7.387833212499999,82.4999987,False,-12.0,763.6,776.2,85.0,3.0,4.0,10.0,19,0,102,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 20:00:00,40.9,-8.00449983,82.60233253333334,False,-12.0,762.9,775.5,85.0,3.0,4.0,10.0,20,0,114,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 21:00:00,40.93333333333333,-8.447999808333334,83.15099919999999,False,-13.0,762.9,775.5,85.0,3.0,4.0,10.0,21,0,115,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 22:00:00,38.458333333333336,-8.869416441666667,84.6090818,False,-13.0,762.9,775.5,85.0,3.0,4.0,10.0,22,0,108,Unhealthy for Sensitive Groups,#FF7E00
2024-12-04 23:00:00,41.66666666666666,-9.20449985,85.59116571666667,False,-14.0,762.8,775.5,85.0,3.0,3.0,10.0,23,0,116,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 00:00:00,39.96666666666667,-9.313333175,86.59549873333334,False,-15.0,762.8,775.5,85.0,6.0,3.0,10.0,0,0,112,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 01:00:00,35.30833333333333,-9.592832991666668,87.01091484166666,False,-15.0,762.0,774.7,85.0,6.0,3.0,10.0,1,0,101,Moderate,#FFFF00
2024-12-05 02:00:00,38.7,-9.809499708333334,86.98449848333333,False,-16.0,761.9,774.7,85.0,15.0,3.0,10.0,2,0,109,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 03:00:00,42.833333333333336,-10.353833091666669,87.60449888333332,False,-16.0,761.9,774.7,85.0,6.0,4.0,10.0,3,0,119,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 04:00:00,54.516666666666666,-10.564166383333331,88.27766566666668,False,-16.0,761.9,774.7,85.0,15.0,3.0,10.0,4,0,149,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 05:00:00,91.17347620955084,,,False,-16.0,761.2,773.9,85.0,15.0,3.0,10.0,5,0,170,Unhealthy,#FF0000
2024-12-05 06:00:00,52.22492064824761,,,False,-16.0,761.2,773.9,85.0,15.0,3.0,10.0,6,0,143,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 07:00:00,47.51527299143582,,,False,-16.0,761.2,773.9,92.0,16.0,3.0,10.0,7,0,131,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 08:00:00,52.49469859261489,,,False,-16.0,761.2,773.9,92.0,15.0,3.0,10.0,8,0,143,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 09:00:00,38.71698113207548,-8.791320509433962,88.71150835849056,False,-14.0,761.3,773.9,85.0,6.0,3.0,10.0,9,0,109,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 10:00:00,27.866666666666667,-6.516416601666666,86.00866524999999,False,-12.0,761.3,773.9,85.0,6.0,2.0,10.0,10,0,85,Moderate,#FFFF00
2024-12-05 11:00:00,27.025,-4.908583284166666,83.90316589166667,False,-9.0,761.5,773.9,93.0,6.0,2.0,10.0,11,0,83,Moderate,#FFFF00
2024-12-05 12:00:00,32.68333333333333,-4.580416613333333,82.80399851666667,False,-7.0,761.1,773.4,93.0,6.0,3.0,10.0,12,0,95,Moderate,#FFFF00
2024-12-05 13:00:00,33.56666666666667,-3.499333258333333,80.535999,False,-6.0,761.1,773.4,86.0,3.0,4.0,10.0,13,0,97,Moderate,#FFFF00
2024-12-05 14:00:00,39.325,-3.828499898333333,82.19724871666668,False,-5.0,761.2,773.4,80.0,3.0,5.0,10.0,14,0,111,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 15:00:00,38.96666666666667,-3.7959998966666655,83.23849823333333,False,-6.0,760.4,772.7,86.0,6.0,4.0,10.0,15,0,110,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 16:00:00,26.215137358837904,,,False,-7.0,760.4,772.7,86.0,6.0,5.0,10.0,16,0,81,Moderate,#FFFF00
2024-12-05 17:00:00,88.72687246138928,,,False,-8.0,761.0,773.4,93.0,6.0,5.0,10.0,17,0,168,Unhealthy,#FF0000
2024-12-05 18:00:00,78.28067425551453,,,False,-10.0,761.0,773.4,85.0,6.0,4.0,10.0,18,0,163,Unhealthy,#FF0000
2024-12-05 19:00:00,48.92282381153656,,,False,-12.0,760.2,772.7,92.0,6.0,4.0,10.0,19,0,135,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 20:00:00,54.2631344912736,,,False,-13.0,760.1,772.7,92.0,15.0,4.0,10.0,20,0,148,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 21:00:00,68.55693168638797,,,False,-14.0,760.1,772.7,92.0,15.0,4.0,10.0,21,0,158,Unhealthy,#FF0000
2024-12-05 22:00:00,53.42577578452958,,,False,-14.0,759.3,771.9,92.0,15.0,3.0,10.0,22,0,146,Unhealthy for Sensitive Groups,#FF7E00
2024-12-05 23:00:00,41.72715007395628,,,False,-14.0,759.3,771.9,85.0,15.0,4.0,10.0,23,0,117,Unhealthy for Sensitive Groups,#FF7E00
2024-12-06 00:00:00,77.2011997904093,,,False,-15.0,759.2,771.9,85.0,15.0,4.0,10.0,0,0,162,Unhealthy,#FF0000
2024-12-06 01:00:00,36.8497666391966,,,False,-13.0,759.3,771.9,92.0,6.0,3.0,10.0,1,0,104,Unhealthy for Sensitive Groups,#FF7E00
2024-12-06 02:00:00,71.83364038857135,,,False,-15.0,759.2,771.9,85.0,6.0,4.0,10.0,2,0,160,Unhealthy,#FF0000
2024-12-06 03:00:00,40.14323876392098,,,False,-16.0,758.4,771.1,85.0,6.0,3.0,10.0,3,0,113,Unhealthy for Sensitive Groups,#FF7E00
2024-12-06 04:00:00,54.51091543051084,,,False,-17.0,758.4,771.1,85.0,15.0,2.0,10.0,4,0,149,Unhealthy for Sensitive Groups,#FF7E00
2024-12-06 05:00:00,76.9619637718788,,,False,-17.0,758.4,771.1,85.0,6.0,3.0,10.0,5,0,162,Unhealthy,#FF0000
2024-12-06 06:00:00,76.77664852420868,,,False,-16.0,758.4,771.1,85.0,15.0,3.0,10.0,6,0,162,Unhealthy,#FF0000
2024-12-06 07:00:00,79.32423901776856,,,False,-16.0,757.7,770.4,85.0,6.0,3.0,10.0,7,0,164,Unhealthy,#FF0000
2024-12-06 08:00:00,84.04282692481044,,,False,-13.0,758.5,771.1,85.0,6.0,3.0,10.0,8,0,166,Unhealthy,#FF0000
2024-12-06 09:00:00,48.41245158344154,,,False,-13.0,758.5,771.1,85.0,6.0,3.0,4.6,9,0,133,Unhealthy for Sensitive Groups,#FF7E00
2024-12-06 10:00:00,112.8756525601946,,,False,-11.0,758.6,771.1,85.0,6.0,3.0,10.0,10,0,181,Unhealthy,#FF0000
2024-12-06 11:00:00,53.973829444578186,,,False,-10.0,758.0,770.4,85.0,6.0,3.0,10.0,11,0,147,Unhealthy for Sensitive Groups,#FF7E00
2024-12-06 12:00:00,58.79005104982255,,,False,-10.0,758.0,770.4,85.0,6.0,3.0,10.0,12,0,153,Unhealthy,#FF0000
2024-12-06 13:00:00,64.7113873226069,,,False,-8.0,758.1,770.4,86.0,6.0,3.0,10.0,13,0,156,Unhealthy,#FF0000
2024-12-06 14:00:00,97.9394068074196,,,False,-8.0,758.1,770.4,79.0,3.0,2.0,10.0,14,0,173,Unhealthy,#FF0000
2024-12-06 15:00:00,63.859085885255176,,,False,-9.0,758.0,770.4,86.0,6.0,2.0,10.0,15,0,155,Unhealthy,#FF0000
2024-12-06 16:00:00,75.39147190437953,,,False,-9.0,758.0,770.4,86.0,6.0,3.0,5.0,16,0,161,Unhealthy,#FF0000
2024-12-06 17:00:00,81.19622949028923,,,False,-8.0,758.1,770.4,86.0,6.0,3.0,7.0,17,0,165,Unhealthy,#FF0000
2024-12-06 18:00:00,85.09578892371607,,,False,-7.0,758.8,771.1,86.0,6.0,3.0,7.0,18,0,167,Unhealthy,#FF0000
2024-12-06 19:00:00,76.40716774867492,,,False,-8.0,758.8,771.1,86.0,3.0,2.0,10.0,19,0,162,Unhealthy,#FF0000
2024-12-06 20:00:00,61.90074311345321,,,False,-8.0,758.8,771.1,86.0,3.0,3.0,10.0,20,0,154,Unhealthy,#FF0000
2024-12-06 21:00:00,56.510760548512806,,,False,-9.0,758.7,771.1,93.0,3.0,3.0,7.0,21,0,152,Unhealthy,#FF0000
2024-12-06 22:00:00,125.5242605557148,,,False,-10.0,758.0,770.4,92.0,6.0,3.0,10.0,22,0,188,Unhealthy,#FF0000
2024-12-06 23:00:00,127.99308980221711,,,False,-10.0,758.7,771.1,85.0,6.0,3.0,6.0,23,0,189,Unhealthy,#FF0000
2024-12-07 00:00:00,70.35403804268113,,,False,-11.0,758.0,770.4,92.0,15.0,3.0,10.0,0,0,159,Unhealthy,#FF0000
2024-12-07 01:00:00,70.97887630217045,,,False,-10.0,758.7,771.1,85.0,15.0,3.0,10.0,1,0,159,Unhealthy,#FF0000
2024-12-07 02:00:00,75.6561613412122,,,False,-10.0,758.7,771.1,92.0,6.0,3.0,7.0,2,0,162,Unhealthy,#FF0000
2024-12-07 03:00:00,121.73782339599046,,,False,-10.0,758.0,770.4,92.0,6.0,3.0,10.0,3,0,186,Unhealthy,#FF0000
2024-12-07 04:00:00,94.54125577716133,,,False,-10.0,758.0,770.4,85.0,6.0,2.0,10.0,4,0,172,Unhealthy,#FF0000
2024-12-07 05:00:00,116.36172632719853,,,False,-9.0,758.0,770.4,86.0,6.0,2.0,10.0,5,0,183,Unhealthy,#FF0000
2024-12-07 06:00:00,140.22771162237655,,,False,-9.0,758.0,770.4,93.0,6.0,3.0,4.5,6,0,196,Unhealthy,#FF0000
2024-12-07 07:00:00,105.06719811358744,,,False,-10.0,758.0,770.4,92.0,6.0,2.0,4.5,7,0,177,Unhealthy,#FF0000
2024-12-07 08:00:00,112.48883168877845,,,False,-10.0,758.7,771.1,85.0,6.0,3.0,4.8,8,0,181,Unhealthy,#FF0000
2024-12-07 09:00:00,90.16816411227728,,,False,-10.0,758.7,771.1,85.0,6.0,2.0,6.0,9,0,169,Unhealthy,#FF0000
2024-12-07 10:00:00,80.85041408301161,,,False,-9.0,758.7,771.1,86.0,3.0,2.0,5.0,10,0,164,Unhealthy,#FF0000
2024-12-07 11:00:00,64.08009322319482,,,False,-7.0,758.1,770.4,86.0,2.0,1.0,2.4,11,0,156,Unhealthy,#FF0000
2024-12-07 12:00:00,39.95941053555891,,,False,-6.0,758.2,770.4,86.0,0.0,2.0,2.4,12,0,112,Unhealthy for Sensitive Groups,#FF7E00
2024-12-07 13:00:00,103.55635022784637,,,False,-6.0,758.2,770.4,86.0,1.0,2.0,5.0,13,0,176,Unhealthy,#FF0000
2024-12-07 14:00:00,30.32411614689081,,,False,-6.0,758.2,770.4,86.0,1.0,2.0,5.0,14,0,90,Moderate,#FFFF00
2024-12-07 15:00:00,80.74280466137793,,,False,-6.0,758.2,770.4,86.0,0.0,3.0,10.0,15,0,164,Unhealthy,#FF0000
2024-12-07 16:00:00,45.87113195911,,,False,-7.0,758.8,771.1,93.0,0.0,2.0,4.8,16,0,127,Unhealthy for Sensitive Groups,#FF7E00
2024-12-07 17:00:00,70.78548762772054,,,False,-7.0,758.8,771.1,86.0,0.0,3.0,2.2,17,0,159,Unhealthy,#FF0000
2024-12-07 18:00:00,46.70497440922193,,,False,-7.0,758.8,771.1,86.0,4.0,2.0,4.3,18,0,129,Unhealthy for Sensitive Groups,#FF7E00
2024-12-07 19:00:00,102.66511789963468,,,False,-8.0,759.6,771.9,93.0,5.0,3.0,3.1,19,0,176,Unhealthy,#FF0000
2024-12-07 20:00:00,74.2576486970033,,,False,-8.0,759.6,771.9,93.0,10.0,2.0,8.0,20,0,161,Unhealthy,#FF0000
2024-12-07 21:00:00,83.71264335464915,,,False,-9.0,759.5,771.9,93.0,4.0,2.0,7.0,21,0,166,Unhealthy,#FF0000
2024-12-07 22:00:00,100.9598259184226,,,False,-10.0,759.5,771.9,85.0,4.0,5.0,10.0,22,0,175,Unhealthy,#FF0000
2024-12-07 23:00:00,113.97424791747552,,,False,-13.0,760.1,772.7,85.0,0.0,5.0,10.0,23,0,182,Unhealthy,#FF0000
2024-12-08 00:00:00,73.86303366828716,,,False,-14.0,760.1,772.7,85.0,4.0,6.0,10.0,0,0,161,Unhealthy,#FF0000
2024-12-08 01:00:00,90.9123628728102,,,False,-14.0,760.8,773.4,85.0,4.0,6.0,10.0,1,0,170,Unhealthy,#FF0000
2024-12-08 02:00:00,69.0822557122816,,,False,-15.0,760.7,773.4,85.0,0.0,4.0,10.0,2,0,158,Unhealthy,#FF0000
2024-12-08 03:00:00,92.2439342600224,,,False,-15.0,761.2,773.9,78.0,0.0,5.0,10.0,3,0,170,Unhealthy,#FF0000
2024-12-08 04:00:00,67.92355575994462,,,False,-16.0,761.2,773.9,85.0,0.0,5.0,10.0,4,0,158,Unhealthy,#FF0000
2024-12-08 05:00:00,101.37076551764004,,,False,-17.0,761.9,774.7,85.0,4.0,5.0,10.0,5,0,175,Unhealthy,#FF0000
2024-12-08 06:00:00,85.15215420924385,,,False,-17.0,761.9,774.7,85.0,4.0,5.0,10.0,6,0,167,Unhealthy,#FF0000
2024-12-08 07:00:00,94.66353954055197,,,False,-17.0,762.7,775.5,85.0,4.0,5.0,10.0,7,0,172,Unhealthy,#FF0000
2024-12-08 08:00:00,55.32486265034399,,,False,-17.0,762.7,775.5,85.0,4.0,5.0,10.0,8,0,151,Unhealthy for Sensitive Groups,#FF7E00
2024-12-08 09:00:00,57.93168547519508,,,False,-16.0,763.4,776.2,85.0,4.0,4.0,6.0,9,0,152,Unhealthy,#FF0000
2024-12-08 10:00:00,90.37557066386282,,,False,-16.0,764.2,777.0,85.0,4.0,4.0,9.0,10,0,169,Unhealthy,#FF0000
2024-12-08 11:00:00,102.0380744993178,,,False,-17.0,764.2,777.0,78.0,4.0,6.0,10.0,11,0,175,Unhealthy,#FF0000
2024-12-08 12:00:00,64.6287271834612,,,False,-17.0,764.2,777.0,78.0,4.0,4.0,7.0,12,0,156,Unhealthy,#FF0000
2024-12-08 13:00:00,73.7849470202328,,,False,-17.0,764.8,777.7,85.0,8.0,5.0,3.0,13,0,161,Unhealthy,#FF0000
2024-12-08 14:00:00,59.07354221371113,,,False,-16.0,764.9,777.7,92.0,8.0,5.0,2.7,14,0,153,Unhealthy,#FF0000
2024-12-08 15:00:00,125.36910278498718,,,False,-15.0,765.7,778.5,85.0,8.0,5.0,3.4,15,0,188,Unhealthy,#FF0000
2024-12-08 16:00:00,151.81348526153624,,,False,-16.0,766.5,779.3,85.0,4.0,3.0,1.3,16,0,202,Very Unhealthy,#99004C
2024-12-08 17:00:00,110.97018601886104,,,False,-15.0,767.2,780.0,85.0,4.0,2.0,2.0,17,0,180,Unhealthy,#FF0000
2024-12-08 18:00:00,127.98933961205977,,,False,-14.0,767.3,780.0,78.0,8.0,5.0,6.0,18,0,189,Unhealthy,#FF0000
2024-12-08 19:00:00,59.625596318386016,,,False,-14.0,768.0,780.8,78.0,8.0,4.0,10.0,19,0,153,Unhealthy,#FF0000
2024-12-08 20:00:00,110.26053688254385,,,False,-15.0,768.0,780.8,78.0,8.0,5.0,10.0,20,0,180,Unhealthy,#FF0000
2024-12-08 21:00:00,118.2340432185917,,,False,-15.0,768.8,781.6,85.0,8.0,4.0,10.0,21,0,184,Unhealthy,#FF0000
2024-12-08 22:00:00,103.23348569418177,,,False,-15.0,768.8,781.6,85.0,8.0,4.0,7.0,22,0,176,Unhealthy,#FF0000
2024-12-08 23:00:00,82.87550588736315,,,False,-15.0,769.5,782.3,85.0,8.0,4.0,10.0,23,0,165,Unhealthy,#FF0000
2024-12-09 00:00:00,134.66956712151585,,,False,-15.0,769.5,782.3,78.0,8.0,4.0,5.0,0,0,193,Unhealthy,#FF0000
2024-12-09 01:00:00,84.04448440730746,,,False,-15.0,769.5,782.3,78.0,8.0,3.0,10.0,1,0,166,Unhealthy,#FF0000
2024-12-09 02:00:00,72.33040638999773,,,False,-15.0,770.3,783.1,85.0,8.0,2.0,10.0,2,0,160,Unhealthy,#FF0000
2024-12-09 03:00:00,121.79635392670582,,,False,-14.0,770.3,783.1,78.0,8.0,3.0,10.0,3,0,186,Unhealthy,#FF0000
2024-12-09 04:00:00,89.17453055688642,,,False,-14.0,770.3,783.1,78.0,8.0,3.0,10.0,4,0,169,Unhealthy,#FF0000
2024-12-09 05:00:00,99.64655574932851,,,False,-14.0,771.0,783.8,78.0,8.0,3.0,10.0,5,0,174,Unhealthy,#FF0000
2024-12-09 06:00:00,94.36382173182386,,,False,-14.0,771.0,783.8,72.0,8.0,3.0,10.0,6,0,171,Unhealthy,#FF0000
2024-12-09 07:00:00,56.78675133208664,,,False,-15.0,771.7,784.6,78.0,8.0,3.0,10.0,7,0,152,Unhealthy,#FF0000
2024-12-09 08:00:00,75.65971205316971,,,False,-15.0,771.7,784.6,78.0,8.0,3.0,10.0,8,0,162,Unhealthy,#FF0000
2024-12-09 09:00:00,42.669864098675546,,,False,-15.0,772.5,785.4,78.0,8.0,2.0,10.0,9,0,119,Unhealthy for Sensitive Groups,#FF7E00
2024-12-09 10:00:00,29.155555555555555,-13.19511072222222,75.64977648888889,False,-14.0,772.6,785.4,72.0,8.0,3.0,10.0,10,0,87,Moderate,#FFFF00
2024-12-09 11:00:00,45.55833333333333,-12.924666225,74.3899993,False,-14.0,771.8,784.6,72.0,8.0,3.0,10.0,11,0,126,Unhealthy for Sensitive Groups,#FF7E00
2024-12-09 12:00:00,56.93333333333333,-12.732499591666668,74.2921655,False,-14.0,771.8,784.6,72.0,9.0,2.0,10.0,12,0,152,Unhealthy,#FF0000
2024-12-09 13:00:00,51.016666666666666,-12.870166358333334,75.52133235,False,-14.0,771.8,784.6,72.0,11.0,3.0,10.0,13,0,140,Unhealthy for Sensitive Groups,#FF7E00
2024-12-09 14:00:00,42.56666666666667,-13.264666333333334,76.51849913333334,False,-14.0,771.8,784.6,72.0,11.0,3.0,4.5,14,0,119,Unhealthy for Sensitive Groups,#FF7E00
2024-12-09 15:00:00,59.5,-13.663666491666667,77.72583250000001,False,-14.0,771.8,784.6,72.0,9.0,3.0,5.0,15,0,153,Unhealthy,#FF0000
2024-12-09 16:00:00,65.38333333333334,-13.910666391666666,78.49999863333332,False,-15.0,772.5,785.4,72.0,12.0,2.0,4.8,16,0,156,Unhealthy,#FF0000
2024-12-09 17:00:00,111.31666666666666,-14.26533305,80.10199891666666,False,-15.0,772.5,785.4,72.0,3.0,2.0,3.5,17,0,180,Unhealthy,#FF0000
2024-12-09 18:00:00,137.3,-14.3179996,82.36183201666667,False,-16.0,772.5,785.4,78.0,2.0,2.0,4.0,18,0,194,Unhealthy,#FF0000
2024-12-09 19:00:00,16.616666666666667,-14.813999633333331,84.05466558333333,False,-17.0,772.4,785.4,85.0,2.0,2.0,4.0,19,0,61,Moderate,#FFFF00
2024-12-09 20:00:00,13.6,-15.293499575,84.35749881666668,False,-17.0,772.4,785.4,85.0,7.0,0.0,4.6,20,0,54,Moderate,#FFFF00
2024-12-09 21:00:00,32.53333333333333,-15.496666275,84.51416556666666,False,-18.0,771.6,784.6,84.0,7.0,0.0,2.1,21,0,95,Moderate,#FFFF00
2024-12-09 22:00:00,121.3,-16.793499783333335,84.75466556666667,False,-20.0,771.5,784.6,84.0,5.0,1.0,2.3,22,0,186,Unhealthy,#FF0000
2024-12-09 23:00:00,96.21666666666668,-17.63099983333333,85.53483216666667,False,-22.0,771.4,784.6,84.0,7.0,0.0,1.2,23,0,172,Unhealthy,#FF0000
2024-12-10 00:00:00,75.65,-17.773833200000002,84.31816558333334,False,-23.0,771.3,784.6,84.0,7.0,0.0,1.3,0,0,162,Unhealthy,#FF0000
2024-12-10 01:00:00,117.63333333333334,-17.740499800000002,81.92266525,False,-23.0,771.3,784.6,84.0,7.0,0.0,2.2,1,0,184,Unhealthy,#FF0000
2024-12-10 02:00:00,106.76666666666668,-18.38099965,81.04383200000001,False,-25.0,770.4,783.8,83.0,7.0,0.0,2.8,2,0,178,Unhealthy,#FF0000
